Alabama,AL,0101,"271,889","41,092","189,186","49,469","21,674",13.6,18.1,"254,440","41,172","169,798","50,334","21,773",15.4,19.1,80,0.2,1.8
Alabama,AL,0102,"252,634","37,819","169,338","47,866","20,548",16.0,19.9,"255,551","40,567","174,077","50,934","21,076",15.2,18.6,"2,748",7.3,-0.8
Alabama,AL,0103,"263,511","37,501","169,839","47,559","20,952",14.9,19.6,"263,653","35,452","175,525","45,648","19,469",17.7,24.0,"-2,049",-5.5,2.8
Alabama,AL,0104,"252,875","37,351","178,004","45,514","19,207",14.4,18.4,"249,062","36,715","179,221","43,349","19,196",14.8,19.8,-636,-1.7,0.4
Alabama,AL,0105,"276,968","45,114","187,611","58,233","25,139",9.8,13.0,"280,180","45,856","189,051","56,653","25,059",11.8,15.3,742,1.6,2.0
Alabama,AL,0106,"285,937","54,523","200,014","68,959","30,242",6.5,9.1,"283,719","55,559","197,497","67,255","28,854",8.0,10.6,"1,036",1.9,1.5
Alabama,AL,0107,"244,237","30,919","152,064","39,885","17,227",20.5,26.7,"228,547","31,047","142,715","38,308","17,113",22.6,28.0,128,0.4,2.1
Alaska,AK,0200,"236,597","66,953","159,940","79,934","29,504",6.2,9.0,"254,610","64,576","170,859","76,962","30,598",7.2,9.9,"-2,377",-3.6,1.0
Arizona,AZ,0401,"264,261","40,080","175,762","49,062","19,367",13.8,20.1,"266,927","40,854","177,386","47,116","18,429",15.2,22.3,774,1.9,1.4
Arizona,AZ,0402,"336,609","52,070","233,998","61,170","23,735",7.3,11.0,"366,481","47,963","257,965","55,514","22,763",9.3,12.9,"-4,107",-7.9,2.0
Arizona,AZ,0403,"277,018","55,380","175,284","66,702","29,231",9.4,12.7,"272,373","52,327","169,001","66,809","30,948",9.3,13.6,"-3,053",-5.5,-0.1
Arizona,AZ,0404,"212,711","35,095","141,092","38,009","14,609",27.1,31.8,"220,837","31,498","145,591","33,111","14,246",29.8,34.4,"-3,597",-10.2,2.7
Arizona,AZ,0405,"280,508","60,426","165,536","77,096","34,415",6.8,12.2,"273,967","55,876","156,745","73,080","34,476",8.9,14.1,"-4,550",-7.5,2.1
Arizona,AZ,0406,"328,498","58,564","235,684","66,617","25,838",7.1,10.0,"340,756","56,691","243,438","63,662","25,684",7.6,10.3,"-1,873",-3.2,0.5
Arizona,AZ,0407,"274,977","38,819","196,021","43,852","16,758",18.1,23.2,"281,130","39,777","198,991","43,542","16,736",17.4,22.6,958,2.5,-0.7
Arizona,AZ,0408,"302,283","48,837","190,858","61,123","27,114",8.3,13.3,"311,579","49,825","199,311","62,667","27,961",8.6,12.7,988,2.0,0.3
Arkansas,AR,0501,"272,466","33,588","189,194","42,406","18,519",17.9,21.7,"266,718","33,862","184,623","41,995","18,682",16.6,22.1,274,0.8,-1.3
Arkansas,AR,0502,"289,279","43,175","191,126","55,376","23,866",11.3,15.4,"293,065","43,685","194,002","54,832","23,889",12.1,16.3,510,1.2,0.8
Arkansas,AR,0503,"300,718","40,324","208,508","48,609","21,204",12.9,17.5,"308,338","40,674","213,515","48,893","21,181",12.4,16.5,350,0.9,-0.5
Arkansas,AR,0504,"262,484","33,774","179,664","42,177","18,379",17.3,21.4,"246,781","35,312","169,221","43,084","18,651",15.8,21.3,"1,538",4.6,-1.5
California,CA,0601,"258,718","50,075","165,454","62,920","26,359",10.5,15.0,"261,847","48,003","164,867","59,804","25,434",10.6,16.7,"-2,072",-4.1,0.1
California,CA,0602,"264,722","43,648","178,695","53,210","22,243",10.9,15.8,"265,627","42,249","171,640","51,712","21,649",12.8,19.0,"-1,399",-3.2,1.9
California,CA,0603,"273,790","63,420","191,254","73,841","29,114",7.2,9.6,"283,256","61,853","195,521","71,024","28,100",7.6,11.1,"-1,567",-2.5,0.4
California,CA,0604,"286,306","62,514","202,920","76,086","30,964",5.8,8.5,"291,466","60,629","199,829","75,236","29,821",7.8,11.2,"-1,885",-3.0,2.0
California,CA,0605,"258,088","43,487","156,899","49,706","21,963",15.9,21.1,"257,560","43,953","156,521","48,547","21,948",18.0,22.6,466,1.1,2.1
California,CA,0606,"254,799","69,612","157,179","88,205","39,350",4.4,8.7,"260,652","64,391","161,058","82,364","37,497",7.1,12.2,"-5,221",-7.5,2.7
California,CA,0607,"230,025","62,560","158,149","72,088","27,497",8.9,12.0,"221,966","61,315","156,641","70,825","26,413",10.6,13.3,"-1,245",-2.0,1.7
California,CA,0608,"274,807","67,625","115,022","81,398","44,454",8.7,12.7,"286,190","69,926","119,095","79,570","44,867",8.1,13.1,"2,301",3.4,-0.6
California,CA,0609,"245,565","56,706","132,183","69,160","32,101",11.4,15.6,"250,509","53,286","136,827","68,689","31,893",13.7,19.3,"-3,420",-6.0,2.3
California,CA,0610,"247,269","78,876","175,639","91,473","36,787",6.1,8.3,"255,384","75,457","180,335","92,071","35,580",5.7,8.0,"-3,419",-4.3,-0.4
California,CA,0611,"250,201","74,524","182,537","86,145","33,743",5.6,8.2,"264,398","72,075","200,217","81,639","32,850",8.2,11.1,"-2,449",-3.3,2.6
California,CA,0612,"228,370","85,794","153,106","102,779","40,898",3.5,5.9,"236,813","82,337","156,336","98,574","40,037",4.6,7.0,"-3,457",-4.0,1.1
California,CA,0613,"208,664","75,152","148,760","89,307","31,349",5.1,7.6,"218,034","73,539","162,530","82,498","30,293",7.4,10.5,"-1,613",-2.1,2.3
California,CA,0614,"237,467","93,813","157,920","115,200","49,195",5.3,8.3,"243,771","94,740","159,669","111,058","49,460",4.0,7.1,927,1.0,-1.3
California,CA,0615,"229,613","85,928","161,579","101,333","37,229",5.5,7.5,"235,179","85,700","165,810","99,154","36,665",5.8,9.5,-228,-0.3,0.3
California,CA,0616,"203,175","74,257","149,736","79,305","29,698",9.1,12.6,"202,905","73,973","149,791","80,205","29,205",9.7,13.1,-284,-0.4,0.6
California,CA,0617,"211,469","57,798","146,321","63,847","24,780",12.9,17.5,"207,745","55,026","143,703","60,048","24,790",12.6,16.8,"-2,772",-4.8,-0.3
California,CA,0618,"211,686","39,747","160,441","43,343","16,023",20.1,23.9,"211,216","39,297","159,246","42,451","16,341",23.2,26.2,-450,-1.1,3.1
California,CA,0619,"247,107","52,768","178,712","59,888","23,742",10.9,15.7,"253,923","51,553","188,598","58,334","22,840",14.4,17.9,"-1,215",-2.3,3.5
California,CA,0620,"179,564","34,896","138,115","37,588","12,230",25.9,29.9,"188,924","33,089","147,639","35,106","12,112",29.6,33.7,"-1,807",-5.2,3.7
California,CA,0621,"235,334","45,903","175,600","51,869","19,638",16.0,20.2,"236,975","48,113","184,536","52,674","19,558",18.1,22.2,"2,210",4.8,2.1
California,CA,0622,"255,994","54,017","183,220","61,041","24,188",12.5,15.9,"266,344","53,626","193,058","61,687","24,501",12.0,15.7,-391,-0.7,-0.5
California,CA,0623,"227,086","53,801","139,358","62,749","25,682",9.5,16.4,"223,890","54,049","147,419","63,088","25,416",11.3,18.5,248,0.5,1.8
California,CA,0624,"228,138","76,992","171,510","88,137","33,359",6.6,8.8,"235,960","74,103","169,997","88,259","34,425",6.0,9.0,"-2,889",-3.8,-0.6
California,CA,0625,"245,957","58,396","189,659","62,801","23,107",13.0,16.4,"252,586","57,862","191,374","64,573","22,703",12.0,15.7,-534,-0.9,-1.0
California,CA,0626,"226,520","74,182","172,639","85,100","33,421",5.2,6.7,"228,846","75,086","173,519","82,344","32,284",6.0,8.9,904,1.2,0.8
California,CA,0627,"224,308","57,164","155,586","65,190","26,391",10.1,12.4,"233,534","56,836","156,943","65,779","25,820",11.2,15.3,-328,-0.6,1.1
California,CA,0628,"210,220","51,625","135,263","54,413","25,069",14.9,18.4,"210,184","50,607","138,862","51,901","25,981",14.6,17.7,"-1,018",-2.0,-0.3
California,CA,0629,"239,091","58,859","160,445","65,819","30,675",9.1,12.0,"226,351","57,700","152,380","62,260","28,409",9.6,13.1,"-1,159",-2.0,0.5
California,CA,0630,"282,913","78,686","139,938","109,474","56,860",5.2,10.0,"294,952","75,700","144,455","106,008","57,321",5.3,10.6,"-2,986",-3.8,0.1
California,CA,0631,"191,812","36,105","126,408","37,601","16,063",23.6,26.2,"196,192","35,194","121,571","35,199","16,429",26.5,28.8,-911,-2.5,2.9
California,CA,0632,"168,036","51,459","136,519","54,402","18,231",12.6,15.4,"169,380","49,529","136,460","51,935","17,819",12.8,16.1,"-1,930",-3.8,0.2
California,CA,0633,"247,323","42,661","134,516","47,908","26,915",15.9,20.6,"247,545","41,538","132,769","47,191","24,690",17.5,22.2,"-1,123",-2.6,1.6
California,CA,0634,"174,590","37,884","126,467","39,687","14,895",22.0,25.5,"186,010","36,270","133,957","39,907","14,918",24.3,27.2,"-1,614",-4.3,2.3
California,CA,0635,"205,852","43,993","141,859","48,357","18,743",19.2,20.6,"200,641","41,271","141,435","43,757","18,780",21.5,24.7,"-2,722",-6.2,2.3
California,CA,0636,"260,170","68,935","152,230","82,148","37,081",8.7,11.8,"253,859","65,717","151,524","76,522","36,016",10.3,13.2,"-3,218",-4.7,1.6
California,CA,0637,"193,002","47,611","130,916","49,644","19,021",17.7,20.9,"195,512","46,950","135,011","50,747","19,293",16.5,20.3,-661,-1.4,-1.2
California,CA,0638,"162,221","53,241","130,032","56,282","17,606",11.7,13.9,"168,096","51,381","137,526","52,911","16,783",14.0,17.3,"-1,860",-3.5,2.3
California,CA,0639,"174,379","54,875","143,212","58,426","18,762",12.0,14.3,"175,304","53,439","140,832","56,114","19,208",14.7,16.4,"-1,436",-2.6,2.7
California,CA,0640,"209,029","68,307","157,208","73,644","27,270",8.0,11.0,"207,071","65,243","157,081","72,776","26,800",8.9,11.9,"-3,064",-4.5,0.9
California,CA,0641,"259,158","47,581","186,460","54,562","21,822",13.7,17.4,"267,715","49,506","186,635","56,134","22,299",10.7,15.9,"1,925",4.0,-3.0
California,CA,0642,"209,119","84,822","166,695","92,929","33,790",4.3,5.4,"214,070","83,029","169,643","91,356","32,605",4.6,6.3,"-1,793",-2.1,0.3
California,CA,0643,"185,134","47,109","151,033","49,536","15,980",18.3,21.0,"188,271","46,728","150,303","48,461","15,151",19.9,23.9,-381,-0.8,1.6
California,CA,0644,"237,464","68,637","185,768","75,118","25,428",8.0,11.2,"244,987","67,381","188,051","72,778","26,164",9.1,13.3,"-1,256",-1.8,1.1
California,CA,0645,"294,401","51,197","202,299","57,084","23,595",11.6,14.7,"291,888","49,508","210,871","56,273","22,623",13.8,17.3,"-1,689",-3.3,2.2
California,CA,0646,"241,101","74,837","153,807","91,489","39,380",6.2,8.9,"242,431","71,332","159,358","85,404","36,657",6.7,10.5,"-3,505",-4.7,0.5
California,CA,0647,"147,733","51,621","118,477","50,563","16,224",15.6,18.6,"152,239","51,647","121,616","50,262","15,999",17.7,20.9,26,0.1,2.1
California,CA,0648,"278,219","82,998","178,302","99,905","45,467",4.3,7.3,"276,317","82,047","179,365","102,123","43,611",5.7,9.5,-951,-1.1,1.4
California,CA,0649,"238,687","59,272","181,604","65,458","24,154",8.7,11.5,"247,831","57,399","183,867","61,748","23,799",10.8,14.5,"-1,873",-3.2,2.1
California,CA,0650,"263,103","72,411","184,091","87,833","36,536",5.4,8.5,"264,274","70,362","184,357","81,364","34,819",9.0,11.7,"-2,049",-2.8,3.6
California,CA,0651,"205,720","48,398","159,784","53,849","18,779",15.3,17.4,"218,788","50,316","175,152","53,953","19,153",14.6,16.9,"1,918",4.0,-0.7
California,CA,0652,"234,178","67,641","165,219","79,867","30,759",7.1,10.4,"235,393","67,671","166,119","79,993","29,688",8.3,11.7,30,0.0,1.2
California,CA,0653,"257,494","50,197","119,508","59,510","29,519",12.1,19.1,"255,674","48,679","115,937","55,080","29,280",17.3,23.8,"-1,518",-3.0,5.2
Colorado,CO,0801,"278,231","45,189","136,695","58,241","30,176",14.6,18.8,"291,112","44,859","143,656","55,496","30,717",15.9,20.9,-330,-0.7,1.3
Colorado,CO,0802,"267,983","64,394","170,388","79,188","31,988",7.3,11.6,"277,746","62,146","175,197","77,580","31,209",6.8,11.6,"-2,248",-3.5,-0.5
Colorado,CO,0803,"274,886","46,541","182,692","56,262","24,633",10.0,14.0,"280,715","44,906","180,060","54,671","24,065",11.0,15.6,"-1,635",-3.5,1.0
Colorado,CO,0804,"270,749","50,076","180,420","62,574","25,119",10.0,16.0,"274,040","50,167","182,299","62,956","25,261",10.4,15.0,91,0.2,0.4
Colorado,CO,0805,"267,816","53,706","180,137","65,433","26,316",8.4,11.6,"275,368","50,925","184,776","63,569","25,697",10.0,13.2,"-2,781",-5.2,1.6
Colorado,CO,0806,"291,522","85,052","219,596","98,008","38,631",3.4,4.7,"301,716","82,062","224,370","95,649","37,824",2.9,4.4,"-2,990",-3.5,-0.5
Colorado,CO,0807,"258,959","50,169","163,211","59,656","24,718",11.4,15.3,"259,888","50,360","168,527","60,141","25,088",11.8,14.8,191,0.4,0.4
Connecticut,CT,0901,"270,046","60,467","175,820","74,935","30,883",7.8,10.2,"282,824","59,321","182,488","75,726","30,979",8.4,11.1,"-1,146",-1.9,0.6
Connecticut,CT,0902,"267,252","70,453","186,257","83,516","33,199",4.6,6.9,"274,152","68,952","183,392","83,780","33,140",4.8,7.5,"-1,501",-2.1,0.2
Connecticut,CT,0903,"268,636","61,902","174,911","80,128","31,451",7.4,10.7,"276,040","57,676","171,329","74,728","31,320",8.0,11.5,"-4,226",-6.8,0.6
Connecticut,CT,0904,"255,299","81,775","173,098","102,188","49,934",6.4,9.5,"253,306","77,074","171,734","99,625","47,340",7.1,9.8,"-4,701",-5.7,0.7
Connecticut,CT,0905,"265,096","64,701","180,444","79,833","33,411",7.3,9.7,"272,487","60,460","181,827","78,017","32,729",7.5,10.6,"-4,241",-6.6,0.2
Delaware,DE,1000,"327,252","56,860","220,655","67,582","28,131",7.1,10.8,"328,765","55,847","221,233","68,746","27,729",8.1,11.8,"-1,013",-1.8,1.0
District of Columbia,DC,1198,"249,280","59,290","109,030","71,208","40,797",14.6,18.4,"252,388","60,903","101,519","77,514","41,240",14.1,19.2,"1,613",2.7,-0.5
Florida,FL,1201,"262,208","44,520","179,246","52,993","22,567",11.8,16.4,"257,544","45,140","169,219","54,684","22,981",12.5,16.4,620,1.4,0.7
Florida,FL,1202,"273,440","40,448","167,052","53,292","21,364",11.7,19.1,"277,839","41,929","173,440","54,065","21,959",12.9,20.5,"1,481",3.7,1.2
Florida,FL,1203,"237,464","31,394","149,035","36,225","16,022",21.7,26.3,"228,615","31,968","139,781","37,245","16,037",22.0,27.8,574,1.8,0.3
Florida,FL,1204,"277,034","51,209","180,395","61,854","26,543",9.1,11.9,"280,607","50,337","184,965","60,402","26,638",8.3,12.7,-872,-1.7,-0.8
Florida,FL,1205,"351,591","42,760","246,388","49,203","21,796",10.0,14.2,"372,342","42,473","262,233","50,677","22,010",10.5,14.1,-287,-0.7,0.5
Florida,FL,1206,"309,044","44,487","207,502","53,456","23,560",9.4,14.3,"304,749","43,971","202,589","52,940","22,382",12.0,17.9,-516,-1.2,2.6
Florida,FL,1207,"300,815","48,109","202,480","59,314","26,350",9.4,13.0,"300,838","48,341","199,185","59,496","26,375",11.0,15.7,232,0.5,1.6
Florida,FL,1208,"295,683","46,857","189,131","55,697","25,570",9.4,13.0,"301,289","45,221","198,208","52,303","24,212",11.5,14.9,"-1,636",-3.5,2.1
Florida,FL,1209,"291,364","49,020","190,666","61,502","28,045",7.9,11.1,"295,580","46,928","187,059","59,472","27,065",9.8,13.8,"-2,092",-4.3,1.9
Florida,FL,1210,"279,263","43,498","153,857","55,187","27,269",7.9,11.7,"282,658","44,062","156,086","57,386","27,921",8.4,12.8,564,1.3,0.5
Florida,FL,1211,"265,972","38,030","152,767","42,853","21,916",16.3,20.9,"262,621","37,724","148,065","43,762","22,107",17.5,22.3,-306,-0.8,1.2
Florida,FL,1212,"294,705","43,585","204,096","50,836","21,241",13.3,17.0,"301,659","42,150","205,203","49,202","20,560",13.2,16.7,"-1,435",-3.3,-0.1
Florida,FL,1213,"312,717","45,670","196,523","56,207","27,182",9.5,13.8,"308,966","45,514","194,227","56,176","26,339",9.5,14.5,-156,-0.3,0.0
Florida,FL,1214,"338,700","47,497","226,007","56,448","30,246",7.2,11.6,"333,959","46,905","217,649","56,345","28,412",9.8,15.6,-592,-1.2,2.6
Florida,FL,1215,"317,609","43,720","215,070","51,621","24,006",8.9,12.9,"312,581","45,613","210,153","53,865","24,070",10.8,14.4,"1,893",4.3,1.9
Florida,FL,1216,"299,148","44,159","200,871","51,573","25,784",10.3,14.3,"311,583","43,420","209,444","51,991","26,254",10.3,14.3,-739,-1.7,0.0
Florida,FL,1217,"207,915","34,016","137,068","40,151","15,527",19.4,23.5,"201,407","35,017","135,036","38,884","15,691",21.2,25.5,"1,001",2.9,1.8
Florida,FL,1218,"264,174","39,936","158,385","46,446","27,174",13.0,18.0,"268,656","37,823","153,202","46,291","26,619",15.0,20.5,"-2,113",-5.3,2.0
Florida,FL,1219,"296,207","47,277","183,431","58,189","28,637",7.4,10.9,"297,508","46,919","184,156","57,195","27,552",8.7,11.7,-358,-0.8,1.3
Florida,FL,1220,"267,537","54,194","161,004","67,626","31,929",6.8,10.7,"273,497","50,905","166,225","61,029","30,822",9.4,12.3,"-3,289",-6.1,2.6
Florida,FL,1221,"214,301","45,138","161,146","50,712","21,179",11.9,14.5,"215,612","45,943","165,390","51,047","21,230",13.0,15.9,805,1.8,1.1
Florida,FL,1222,"298,679","56,035","172,550","70,781","38,155",7.6,11.5,"296,608","58,319","169,593","72,640","38,530",6.6,10.4,"2,284",4.1,-1.0
Florida,FL,1223,"224,870","35,647","138,732","40,796","17,361",19.4,23.9,"225,124","34,942","143,369","37,813","16,383",23.3,27.7,-705,-2.0,3.9
Florida,FL,1224,"283,065","52,187","187,998","63,452","26,989",6.6,9.7,"288,305","51,960","194,494","63,517","24,935",8.1,12.2,-227,-0.4,1.5
Florida,FL,1225,"224,142","52,543","181,066","55,381","19,520",11.3,14.2,"234,921","49,326","187,959","52,244","18,901",15.3,18.0,"-3,217",-6.1,4.0
Georgia,GA,1301,"258,510","39,726","176,186","50,029","20,892",14.8,19.4,"266,580","40,999","190,710","48,474","20,685",16.7,20.4,"1,273",3.2,1.9
Georgia,GA,1302,"229,590","31,589","155,672","39,704","16,755",20.4,25.3,"230,205","31,368","154,121","39,971","17,166",22.0,27.3,-221,-0.7,1.6
Georgia,GA,1303,"287,469","55,040","215,054","63,911","24,297",9.1,11.5,"290,812","52,970","212,034","61,431","24,813",11.0,13.4,"-2,070",-3.8,1.9
Georgia,GA,1304,"240,131","44,314","155,951","51,896","22,204",14.8,19.0,"234,082","43,435","153,838","48,678","21,163",16.7,21.0,-879,-2.0,1.9
Georgia,GA,1305,"287,375","50,890","135,460","60,871","35,170",17.1,20.9,"250,202","43,902","116,836","52,740","30,345",19.4,24.3,"-6,988",-13.7,2.3
Georgia,GA,1306,"263,551","78,081","190,510","93,044","37,093",4.8,7.4,"288,784","73,528","209,372","89,651","37,447",5.4,7.2,"-4,553",-5.8,0.6
Georgia,GA,1307,"299,325","58,798","225,846","66,519","25,382",9.4,11.4,"303,795","60,594","233,901","66,618","25,403",9.2,11.9,"1,796",3.1,-0.2
Georgia,GA,1308,"251,889","40,581","173,441","49,820","19,734",14.0,18.3,"254,176","40,806","179,492","50,354","19,645",15.8,19.2,225,0.6,1.8
Georgia,GA,1309,"295,184","46,296","219,389","53,976","22,705",13.3,16.6,"292,089","45,925","220,710","54,020","21,882",11.4,15.9,-371,-0.8,-1.9
Georgia,GA,1310,"265,174","40,652","180,448","51,923","21,650",13.3,20.0,"269,242","41,520","178,611","52,205","22,291",14.0,20.9,868,2.1,0.7
Georgia,GA,1311,"275,662","50,938","202,035","59,109","23,457",10.6,13.0,"278,004","49,434","199,260","57,733","22,553",11.7,14.3,"-1,504",-3.0,1.1
Georgia,GA,1312,"244,727","34,378","160,741","44,069","17,211",16.3,21.9,"244,921","35,475","157,925","44,868","17,736",18.5,26.1,"1,097",3.2,2.2
Georgia,GA,1313,"270,663","47,740","179,410","52,572","21,649",12.2,15.3,"279,528","44,704","179,159","50,393","21,480",13.8,17.6,"-3,036",-6.4,1.6
Hawaii,HI,1501,"227,611","66,822","153,078","80,422","29,769",6.9,9.4,"225,205","66,111","147,889","81,214","29,934",4.3,7.7,-711,-1.1,-2.6
Hawaii,HI,1502,"218,525","62,297","157,288","70,583","26,546",8.1,11.3,"220,607","60,437","155,186","71,392","25,329",10.3,13.5,"-1,860",-3.0,2.2
Idaho,ID,1601,"298,417","46,510","217,748","52,428","21,315",9.6,14.2,"309,583","44,949","220,999","52,783","21,401",10.8,14.9,"-1,561",-3.4,1.2
Idaho,ID,1602,"260,049","43,447","179,466","51,194","20,811",10.3,14.3,"267,126","42,042","180,807","51,856","20,519",12.5,16.6,"-1,405",-3.2,2.2
Illinois,IL,1701,"222,811","39,733","137,978","50,158","21,175",19.2,23.0,"221,614","38,299","137,741","48,992","20,437",19.8,24.8,"-1,434",-3.6,0.6
Illinois,IL,1702,"212,028","42,704","142,100","50,959","20,093",16.8,20.9,"216,910","43,515","144,539","50,888","20,322",16.8,20.8,811,1.9,0.0
Illinois,IL,1703,"225,170","56,594","158,170","65,617","24,849",8.7,10.9,"223,612","55,322","155,351","65,019","25,184",9.1,11.8,"-1,272",-2.2,0.4
Illinois,IL,1704,"188,586","42,029","121,771","43,032","19,556",19.2,20.9,"183,331","42,646","117,748","42,536","18,883",20.6,23.2,617,1.5,1.4
Illinois,IL,1705,"269,779","58,872","144,145","74,129","34,226",8.6,12.2,"253,191","57,026","138,628","72,202","31,638",9.0,13.1,"-1,846",-3.1,0.4
Illinois,IL,1706,"229,876","70,594","163,926","81,965","32,056",5.1,6.9,"232,045","66,033","164,191","79,118","30,504",5.9,8.5,"-4,561",-6.5,0.8
Illinois,IL,1707,"261,707","49,593","129,270","55,610","36,961",20.1,24.0,"264,170","48,698","134,365","52,635","34,665",19.1,24.1,-895,-1.8,-1.0
Illinois,IL,1708,"252,529","70,902","181,058","82,784","31,742",5.1,6.8,"258,496","67,740","187,729","79,333","30,351",6.0,8.1,"-3,162",-4.5,0.9
Illinois,IL,1709,"259,582","52,470","143,819","69,165","30,154",9.3,13.6,"254,993","52,691","143,578","72,380","30,408",8.5,13.3,221,0.4,-0.8
Illinois,IL,1710,"230,213","79,948","168,481","98,283","42,568",5.0,7.1,"235,958","77,055","171,749","93,551","42,341",5.4,7.2,"-2,893",-3.6,0.4
Illinois,IL,1711,"271,181","57,909","188,670","71,538","25,300",7.6,11.3,"267,181","55,276","185,754","67,327","24,757",8.2,11.6,"-2,633",-4.5,0.6
Illinois,IL,1712,"261,413","40,877","173,213","52,235","21,795",14.8,18.7,"260,085","42,718","170,544","55,470","22,397",13.2,16.9,"1,841",4.5,-1.6
Illinois,IL,1713,"263,958","80,851","195,476","96,954","37,267",3.2,5.0,"272,859","80,124","200,383","94,135","35,792",3.9,5.6,-727,-0.9,0.7
Illinois,IL,1714,"271,362","64,882","196,516","75,908","27,265",6.7,9.8,"283,699","63,402","210,623","75,246","27,661",7.2,10.4,"-1,480",-2.3,0.5
Illinois,IL,1715,"267,802","43,798","168,290","59,157","23,791",10.3,16.4,"268,594","45,373","167,047","60,184","24,315",9.1,15.5,"1,575",3.6,-1.2
Illinois,IL,1716,"269,180","54,135","187,477","66,486","26,123",9.6,12.8,"269,447","52,903","187,064","64,999","24,916",9.6,13.3,"-1,232",-2.3,0.0
