Alabama,AL,0101,"271,889","41,092","189,186","49,469","21,674",13.6,18.1,"254,440","41,172","169,798","50,334","21,773",15.4,19.1,80,0.2,1.8
North Carolina,NC,3703,"273,983","43,112","187,100","52,282","22,929",10.0,14.2,"282,860","45,390","191,638","55,011","23,907",10.4,14.5,"2,278",5.3,0.4
North Carolina,NC,3704,"313,232","62,916","206,639","82,886","32,388",6.3,10.6,"317,897","63,543","208,399","81,569","32,454",8.2,12.2,627,1.0,1.9
North Carolina,NC,3705,"273,529","43,697","187,245","54,091","23,530",9.6,13.3,"276,540","40,801","187,092","52,769","22,835",12.5,17.4,"-2,896",-6.6,2.9
North Carolina,NC,3706,"280,564","46,662","196,181","58,503","24,653",9.3,13.5,"283,984","46,040","197,836","56,046","24,372",11.6,14.9,-622,-1.3,2.3
North Carolina,NC,3707,"286,266","38,887","186,886","49,078","21,716",15.4,20.8,"287,715","40,171","189,986","48,826","21,797",14.8,20.8,"1,284",3.3,-0.6
North Carolina,NC,3708,"267,630","40,351","181,047","48,891","20,738",14.4,18.2,"262,925","41,256","170,155","48,344","20,029",14.4,19.0,905,2.2,0.0
North Carolina,NC,3709,"335,061","60,394","231,569","72,160","33,822",7.6,10.4,"325,162","59,081","223,914","70,268","32,329",8.0,10.6,"-1,313",-2.2,0.4
North Carolina,NC,3710,"261,032","40,138","184,800","48,830","20,632",12.4,15.9,"263,331","40,262","182,968","47,936","20,796",12.8,16.5,124,0.3,0.4
North Carolina,NC,3711,"284,148","38,391","181,433","49,885","22,166",10.8,16.6,"296,669","39,650","190,501","48,578","22,299",12.3,17.3,"1,259",3.3,1.5
North Carolina,NC,3712,"279,192","38,382","173,626","46,720","20,813",17.1,21.6,"279,984","36,266","170,510","42,225","19,298",20.9,24.5,"-2,116",-5.5,3.8
North Carolina,NC,3713,"289,795","44,949","175,190","56,589","24,706",12.2,16.6,"290,754","43,866","182,687","53,686","23,968",14.1,18.0,"-1,083",-2.4,1.9
North Dakota,ND,3800,"279,014","47,827","172,152","63,507","26,714",6.6,11.7,"280,412","48,670","171,945","65,207","26,021",7.8,13.0,843,1.8,1.2
Ohio,OH,3901,"244,933","41,192","142,885","56,071","23,027",12.5,17.8,"235,696","39,847","145,760","52,201","22,499",15.8,21.9,"-1,345",-3.3,3.3
Ohio,OH,3902,"260,400","56,398","176,826","68,061","30,457",8.6,10.8,"262,217","56,052","176,597","66,929","30,289",7.7,10.6,-346,-0.6,-0.9
Ohio,OH,3903,"253,358","46,665","164,866","58,898","25,813",9.5,13.0,"256,301","43,212","165,386","55,319","23,631",11.4,15.5,"-3,453",-7.4,1.9
Ohio,OH,3904,"247,744","42,986","167,490","52,108","20,923",10.2,14.1,"243,176","43,186","170,920","52,800","21,062",11.0,15.5,200,0.5,0.8
Ohio,OH,3905,"244,360","45,175","171,572","54,625","21,598",10.0,13.1,"238,332","45,123","165,980","55,005","22,051",10.5,13.6,-52,-0.1,0.5
Ohio,OH,3906,"244,307","38,833","168,112","49,773","21,175",11.8,16.8,"244,440","38,543","157,754","49,243","20,628",12.4,16.7,-290,-0.7,0.6
Ohio,OH,3907,"253,308","46,130","177,269","55,816","22,556",11.1,14.9,"258,298","46,633","174,811","56,413","23,100",11.7,15.6,503,1.1,0.6
Ohio,OH,3908,"247,431","49,166","171,238","58,853","23,522",9.8,13.9,"254,322","48,985","179,071","58,546","23,739",10.2,14.3,-181,-0.4,0.4
Ohio,OH,3909,"247,875","42,105","159,203","55,467","22,356",12.6,16.8,"246,131","41,066","157,203","52,735","23,121",12.9,17.4,"-1,039",-2.5,0.3
Ohio,OH,3910,"250,668","43,628","145,888","57,757","24,482",11.1,15.2,"249,514","44,192","148,399","58,050","25,022",11.0,14.2,564,1.3,-0.1
Ohio,OH,3911,"230,707","32,039","126,226","41,761","21,730",19.8,26.3,"228,383","32,373","128,029","42,241","22,056",21.2,25.0,334,1.0,1.4
Ohio,OH,3912,"286,794","56,296","184,362","72,416","30,317",9.7,13.3,"294,000","55,411","195,496","70,072","28,935",11.8,15.1,-885,-1.6,2.1
Ohio,OH,3913,"254,854","48,018","169,417","60,826","25,770",11.5,14.5,"256,100","47,483","169,893","60,366","25,248",11.3,14.7,-535,-1.1,-0.2
Ohio,OH,3914,"249,096","56,622","172,108","68,044","29,252",5.9,9.0,"253,835","56,087","173,871","67,729","29,017",6.4,8.9,-535,-0.9,0.5
Ohio,OH,3915,"264,665","48,712","157,285","60,680","25,505",13.1,18.6,"265,064","49,672","152,887","63,349","26,109",11.8,17.5,960,2.0,-1.3
Ohio,OH,3916,"250,967","47,823","173,936","57,879","23,831",9.4,12.9,"250,478","46,099","173,675","56,880","23,311",9.2,13.2,"-1,724",-3.6,-0.2
Ohio,OH,3917,"250,053","39,760","155,418","52,127","20,961",13.5,18.5,"241,378","39,734","150,999","50,903","20,479",14.3,19.5,-26,-0.1,0.8
Ohio,OH,3918,"244,884","38,346","163,113","47,362","19,679",13.5,17.4,"247,401","39,155","173,376","47,296","19,238",14.3,18.7,809,2.1,0.8
Oklahoma,OK,4001,"299,825","47,663","193,114","59,690","26,348",10.3,14.1,"297,740","45,677","195,398","56,689","25,216",11.3,15.3,"-1,986",-4.2,1.0
Oklahoma,OK,4002,"278,557","34,367","190,245","43,603","18,185",15.8,20.3,"279,931","37,011","192,677","44,941","18,581",15.3,19.6,"2,644",7.7,-0.5
Oklahoma,OK,4003,"274,437","41,404","187,642","53,418","21,365",10.8,15.5,"274,128","41,509","182,692","52,007","21,140",10.9,16.1,105,0.3,0.1
Oklahoma,OK,4004,"283,988","46,059","195,233","56,062","22,899",9.4,12.9,"291,548","45,876","201,162","55,842","22,213",11.1,15.1,-183,-0.4,1.7
Oklahoma,OK,4005,"293,212","40,197","183,065","50,579","23,989",14.5,18.4,"289,612","41,262","182,693","51,115","23,965",15.0,18.6,"1,065",2.6,0.5
Oregon,OR,4101,"310,326","57,402","197,288","71,236","29,319",7.4,11.2,"312,601","54,824","198,601","68,287","28,978",6.9,11.2,"-2,578",-4.5,-0.5
Oregon,OR,4102,"305,291","44,369","205,367","53,350","22,795",10.9,15.4,"304,999","41,302","204,523","50,350","22,032",12.2,16.9,"-3,067",-6.9,1.3
Oregon,OR,4103,"293,017","50,961","177,977","60,357","25,543",10.5,13.9,"298,285","48,726","179,878","57,415","25,023",13.3,17.2,"-2,235",-4.4,2.8
Oregon,OR,4104,"294,259","40,126","185,593","52,032","21,779",10.9,17.4,"301,017","39,835","185,166","50,465","21,888",12.5,18.9,-291,-0.7,1.6
Oregon,OR,4105,"283,026","50,547","190,402","61,910","25,770",9.7,13.7,"290,235","49,629","195,194","58,151","25,554",10.6,15.3,-918,-1.8,0.9
Pennsylvania,PA,4201,"232,484","32,622","131,397","38,399","19,036",25.1,28.9,"233,833","31,259","134,002","35,717","17,832",27.2,31.6,"-1,363",-4.2,2.1
Pennsylvania,PA,4202,"246,344","39,137","124,081","51,346","25,107",18.5,24.7,"258,791","34,512","122,491","48,977","23,403",19.2,26.3,"-4,625",-11.8,0.7
Pennsylvania,PA,4203,"252,971","43,335","165,181","54,164","22,424",9.2,13.5,"252,354","42,639","162,066","54,696","21,801",11.3,16.0,-696,-1.6,2.1
Pennsylvania,PA,4204,"261,616","53,717","177,779","68,552","30,173",6.1,8.3,"260,111","54,578","173,622","70,322","31,269",6.9,9.8,861,1.6,0.8
Pennsylvania,PA,4205,"251,864","40,428","163,618","50,466","-888,888,888",9.2,15.8,"253,957","40,730","161,101","50,650","20,448",10.5,17.0,302,0.7,1.3
Pennsylvania,PA,4206,"269,572","68,863","186,351","84,305","36,330",5.4,7.4,"273,571","69,222","185,896","86,525","36,218",4.7,7.4,359,0.5,-0.7
Pennsylvania,PA,4207,"248,988","70,774","164,388","87,646","36,239",4.5,6.4,"253,959","69,135","170,199","85,805","35,343",4.7,6.9,"-1,639",-2.3,0.2
Pennsylvania,PA,4208,"240,772","75,412","173,925","89,390","35,127",2.6,3.9,"244,000","70,008","173,127","84,526","34,087",4.0,6.1,"-5,404",-7.2,1.4
Pennsylvania,PA,4209,"263,031","42,983","179,735","52,221","22,042",8.8,12.5,"261,115","45,090","179,885","54,236","21,956",8.9,12.6,"2,107",4.9,0.1
Pennsylvania,PA,4210,"263,062","44,188","177,866","53,090","23,640",8.4,12.0,"257,520","44,684","175,604","54,574","23,018",8.3,12.1,496,1.1,-0.1
Pennsylvania,PA,4211,"271,471","42,724","177,844","53,572","22,675",9.3,13.3,"265,812","43,561","172,675","55,512","22,499",11.0,15.7,837,2.0,1.7
Pennsylvania,PA,4212,"259,326","39,329","167,374","50,813","20,991",11.2,15.3,"252,569","38,581","157,584","49,974","21,090",11.3,15.5,-748,-1.9,0.1
Pennsylvania,PA,4213,"253,239","58,341","165,907","76,734","30,457",7.4,10.4,"251,719","58,857","172,449","73,900","29,891",7.2,9.9,516,0.9,-0.2
Pennsylvania,PA,4214,"262,628","36,604","128,879","48,818","23,624",14.4,20.3,"255,612","36,084","131,948","50,263","23,392",12.9,18.8,-520,-1.4,-1.5
Pennsylvania,PA,4215,"265,468","56,938","182,961","68,558","27,188",7.3,10.0,"271,076","55,099","185,747","67,136","27,333",8.9,11.8,"-1,839",-3.2,1.6
Pennsylvania,PA,4216,"254,350","56,011","181,103","66,240","26,521",7.6,11.6,"269,218","52,893","189,266","63,502","26,143",9.6,12.9,"-3,118",-5.6,2.0
Pennsylvania,PA,4217,"268,802","49,156","174,327","61,128","25,203",6.9,10.6,"267,652","50,798","180,491","60,286","25,261",9.0,12.1,"1,642",3.3,2.1
Pennsylvania,PA,4218,"271,024","53,832","178,773","69,704","30,016",6.0,8.0,"266,271","56,507","172,898","70,857","30,272",4.5,6.7,"2,675",5.0,-1.5
Pennsylvania,PA,4219,"279,857","57,572","194,343","69,009","27,721",4.9,7.5,"286,890","56,357","196,659","68,166","27,662",6.1,8.7,"-1,215",-2.1,1.2
Rhode Island,RI,4401,"203,538","52,512","126,119","67,662","29,065",8.5,11.9,"204,018","50,272","119,743","67,037","28,589",8.6,13.9,"-2,240",-4.3,0.1
Rhode Island,RI,4402,"202,805","55,452","131,395","70,752","28,490",8.6,11.1,"198,277","54,390","126,285","68,732","26,791",9.7,14.2,"-1,062",-1.9,1.1
South Carolina,SC,4501,"327,656","47,762","216,647","57,480","26,034",9.6,14.1,"340,366","46,879","221,217","55,847","25,352",11.9,16.2,-883,-1.8,2.3
South Carolina,SC,4502,"308,879","50,850","207,169","61,449","26,753",9.2,12.3,"313,561","50,887","211,360","61,309","26,115",10.0,14.0,37,0.1,0.8
South Carolina,SC,4503,"277,808","39,808","194,687","49,597","20,865",15.0,19.3,"280,805","38,471","189,992","50,015","20,463",13.9,18.5,"-1,337",-3.4,-1.1
South Carolina,SC,4504,"289,556","42,302","193,759","53,592","22,437",10.8,15.6,"290,708","43,238","196,158","55,230","23,183",12.3,16.0,936,2.2,1.5
South Carolina,SC,4505,"283,544","39,351","193,552","48,845","20,416",14.5,18.5,"287,596","38,867","201,776","47,859","19,685",15.6,19.8,-484,-1.2,1.1
South Carolina,SC,4506,"242,789","31,987","157,950","41,011","17,176",20.1,24.4,"248,357","31,502","160,184","38,459","16,588",20.9,26.0,-485,-1.5,0.8
South Dakota,SD,4600,"316,638","45,043","204,649","57,764","23,523",9.0,14.2,"318,955","45,904","204,029","59,987","23,647",9.2,14.4,861,1.9,0.2
Tennessee,TN,4701,"276,308","35,133","191,319","43,664","19,891",15.1,19.2,"282,825","35,625","190,124","44,686","20,786",15.4,21.0,492,1.4,0.3
Tennessee,TN,4702,"293,460","44,443","188,999","56,738","24,408",11.1,14.5,"294,505","42,095","186,194","55,405","23,959",9.2,13.5,"-2,348",-5.3,-1.9
Tennessee,TN,4703,"272,250","39,147","180,923","50,176","22,399",14.1,18.4,"271,937","40,620","185,150","50,662","22,416",13.5,17.3,"1,473",3.8,-0.6
Tennessee,TN,4704,"265,710","36,590","184,116","44,869","19,388",13.9,17.8,"268,587","36,301","187,764","45,206","19,268",14.6,19.2,-289,-0.8,0.7
Tennessee,TN,4705,"281,421","46,980","165,366","56,860","25,792",11.3,16.0,"277,610","44,587","164,497","53,493","25,460",14.8,19.3,"-2,393",-5.1,3.5
Tennessee,TN,4706,"290,420","45,987","204,307","54,759","22,013",11.3,15.1,"288,283","43,712","203,849","52,870","20,867",11.8,16.3,"-2,275",-4.9,0.5
Tennessee,TN,4707,"278,802","60,504","209,484","69,568","29,629",7.4,10.4,"283,669","58,253","214,390","68,948","27,924",8.3,10.8,"-2,251",-3.7,0.9
Tennessee,TN,4708,"255,547","36,703","177,708","45,049","19,258",16.6,20.5,"245,507","37,427","166,546","46,748","19,512",14.8,18.7,724,2.0,-1.8
Tennessee,TN,4709,"233,148","34,711","136,567","41,831","20,001",19.7,24.8,"227,740","37,508","146,382","42,562","20,971",20.7,25.5,"2,797",8.1,1.0
Texas,TX,4801,"254,543","41,102","178,485","51,119","21,851",12.9,17.1,"267,504","41,351","185,478","51,907","21,623",13.1,17.7,249,0.6,0.2
Texas,TX,4802,"269,770","56,593","193,521","67,527","26,527",11.4,13.8,"272,705","53,617","199,241","62,215","25,124",12.3,15.6,"-2,976",-5.3,0.9
Texas,TX,4803,"298,919","65,569","212,466","79,708","31,400",8.3,11.0,"299,452","66,068","215,346","80,102","31,754",7.9,11.1,499,0.8,-0.4
Texas,TX,4804,"289,752","49,846","214,460","60,069","24,162",10.4,13.8,"303,357","51,584","221,468","61,007","24,633",9.7,13.3,"1,738",3.5,-0.7
Texas,TX,4805,"247,354","47,178","175,075","54,840","22,556",10.9,14.4,"254,981","46,131","179,067","54,849","22,032",11.7,15.4,"-1,047",-2.2,0.8
Texas,TX,4806,"274,926","53,071","202,902","61,536","24,281",10.6,14.3,"286,881","51,287","207,202","58,725","23,471",10.9,14.1,"-1,784",-3.4,0.3
Texas,TX,4807,"322,378","70,160","192,398","88,198","44,152",5.9,8.2,"315,288","70,229","187,425","85,748","41,804",8.2,10.5,69,0.1,2.3
Texas,TX,4808,"287,913","51,313","209,979","63,161","26,398",11.1,13.8,"296,426","52,247","212,235","62,294","25,725",10.7,14.1,934,1.8,-0.4
Texas,TX,4809,"249,966","37,202","167,460","40,561","18,288",19.1,22.2,"243,476","37,185","158,502","40,833","17,416",20.3,23.6,-17,0.0,1.2
Texas,TX,4810,"327,020","60,950","229,618","71,361","29,041",8.5,11.1,"343,013","60,802","237,775","72,659","28,598",9.8,13.3,-148,-0.2,1.3
Texas,TX,4811,"259,129","43,473","183,633","53,899","23,600",11.6,15.3,"259,238","41,947","178,597","52,442","22,828",13.9,17.5,"-1,526",-3.5,2.3
Texas,TX,4812,"279,051","52,385","195,548","60,082","24,936",10.2,14.0,"301,083","51,049","209,999","58,564","24,691",11.3,14.8,"-1,336",-2.6,1.1
Texas,TX,4813,"244,297","42,186","167,657","51,220","21,724",12.1,15.1,"248,138","42,368","164,841","53,603","21,291",12.5,16.6,182,0.4,0.4
Texas,TX,4814,"276,075","54,556","199,738","66,540","27,148",9.8,12.7,"271,984","56,312","202,067","67,858","27,241",11.7,14.8,"1,756",3.2,1.9
Texas,TX,4815,"241,319","31,823","185,041","35,937","14,700",27.3,32.0,"229,070","35,394","179,444","39,343","15,183",24.7,29.5,"3,571",11.2,-2.6
Texas,TX,4816,"232,534","36,415","173,126","41,531","16,907",20.2,23.3,"239,270","36,185","180,324","39,892","17,208",20.1,23.7,-230,-0.6,-0.1
Texas,TX,4817,"257,346","42,995","171,279","55,639","20,899",13.2,20.8,"266,918","42,093","178,242","52,565","20,324",14.1,21.4,-902,-2.1,0.9
Texas,TX,4818,"255,620","37,184","166,964","39,784","19,213",22.7,26.2,"242,412","36,991","155,229","40,116","18,715",24.1,27.5,-193,-0.5,1.4
Texas,TX,4819,"254,028","39,405","168,384","49,871","20,084",13.0,17.7,"246,412","41,039","162,371","51,384","20,495",14.1,19.7,"1,634",4.1,1.1
Texas,TX,4820,"236,066","35,945","151,628","41,369","16,803",20.6,24.6,"243,255","38,859","158,893","44,026","17,335",17.3,21.4,"2,914",8.1,-3.3
Texas,TX,4821,"305,198","61,050","203,216","76,766","31,940",5.8,10.0,"336,694","58,329","221,270","73,625","32,752",7.8,12.0,"-2,721",-4.5,2.0
Texas,TX,4822,"292,279","69,696","223,193","80,125","30,023",7.9,10.3,"308,084","67,196","234,025","77,510","29,266",8.2,10.5,"-2,500",-3.6,0.3
Texas,TX,4823,"247,496","44,614","181,944","52,733","20,704",15.4,19.2,"271,013","47,330","203,023","54,051","21,329",16.6,21.2,"2,716",6.1,1.2
Texas,TX,4824,"282,224","61,473","193,864","72,798","30,927",7.1,9.5,"297,543","57,031","201,303","69,539","30,110",9.9,12.4,"-4,442",-7.2,2.8
Texas,TX,4825,"295,481","47,807","178,135","57,723","24,626",12.7,18.1,"304,192","47,216","183,311","59,137","24,165",13.8,19.5,-591,-1.2,1.1
Texas,TX,4826,"293,980","60,216","211,575","72,220","27,063",9.9,14.1,"313,533","61,158","224,294","73,093","27,515",8.4,12.2,942,1.6,-1.5
Texas,TX,4827,"233,688","36,318","169,354","41,466","17,428",22.5,26.9,"236,709","36,960","175,382","41,539","17,789",22.7,28.0,642,1.8,0.2
Texas,TX,4828,"234,124","37,269","192,208","40,448","15,157",23.5,27.8,"248,503","39,839","206,393","42,306","15,987",23.0,27.3,"2,570",6.9,-0.5
Texas,TX,4829,"196,153","35,470","153,566","38,240","13,742",21.8,24.7,"191,581","36,154","147,056","38,655","14,054",25.1,28.0,684,1.9,3.3
Texas,TX,4830,"251,844","36,506","158,226","37,423","18,564",24.0,27.8,"245,731","37,668","147,816","39,495","19,436",22.8,26.3,"1,162",3.2,-1.2
Texas,TX,4831,"284,702","54,273","202,149","64,127","24,335",8.6,10.7,"311,720","55,532","226,373","62,391","24,535",7.9,11.0,"1,259",2.3,-0.7
Texas,TX,4832,"252,763","48,676","149,575","58,241","33,326",14.1,17.6,"242,498","49,919","147,598","56,179","31,683",15.1,19.0,"1,243",2.6,1.0
Utah,UT,4901,"291,731","54,031","217,002","62,104","22,423",7.9,11.5,"298,154","54,224","225,695","62,507","22,340",9.7,12.6,193,0.4,1.8
Utah,UT,4902,"302,710","55,048","218,399","64,180","24,916",7.5,10.7,"305,842","54,514","217,778","62,122","24,847",9.4,12.6,-534,-1.0,1.9
Utah,UT,4903,"268,681","56,472","213,331","62,288","19,329",8.0,12.3,"276,029","55,479","222,491","60,150","19,244",10.0,14.2,-993,-1.8,2.0
Vermont,VT,5000,"251,736","51,618","159,445","63,483","26,940",7.3,11.4,"256,922","49,406","159,846","62,575","26,876",8.4,12.7,"-2,212",-4.3,1.1
Virginia,VA,5101,"285,031","66,985","207,146","78,925","30,772",5.2,7.6,"285,511","68,777","204,074","80,204","31,220",5.2,7.6,"1,792",2.7,0.0
Virginia,VA,5102,"235,759","55,732","154,813","64,876","27,854",6.1,8.5,"237,730","57,142","155,759","68,614","28,314",6.6,9.4,"1,410",2.5,0.5
Virginia,VA,5103,"258,816","40,256","153,601","49,373","21,446",15.7,19.1,"252,571","41,485","150,892","51,161","21,689",15.2,19.9,"1,229",3.1,-0.5
Virginia,VA,5104,"264,451","56,457","191,065","67,231","26,011",7.0,9.8,"261,887","58,773","191,822","69,383","25,852",7.4,10.0,"2,316",4.1,0.4
Virginia,VA,5105,"269,415","42,162","181,387","52,616","22,920",12.4,16.4,"270,457","41,134","178,425","51,055","22,893",11.4,16.5,"-1,028",-2.4,-1.0
Virginia,VA,5106,"276,761","44,928","175,251","55,755","23,419",9.0,14.0,"275,050","45,342","176,714","58,948","23,782",9.7,15.6,414,0.9,0.7
Virginia,VA,5107,"286,170","63,522","198,819","76,285","32,473",5.2,7.5,"291,206","61,653","202,242","76,539","32,522",6.6,8.5,"-1,869",-2.9,1.4
Virginia,VA,5108,"282,923","88,945","142,720","115,634","48,991",4.6,8.0,"296,414","88,668","157,285","105,719","49,211",5.7,7.9,-277,-0.3,1.1
Virginia,VA,5109,"261,165","36,897","170,569","45,114","19,642",13.0,18.1,"257,464","35,201","167,787","46,013","19,276",12.6,19.1,"-1,696",-4.6,-0.4
Virginia,VA,5110,"291,751","94,931","214,608","109,114","42,672",3.1,5.4,"297,119","98,789","224,043","111,186","41,917",4.3,6.4,"3,858",4.1,1.2
Virginia,VA,5111,"259,247","101,922","197,522","116,417","42,007",3.5,5.2,"267,323","105,560","204,477","117,941","42,347",3.7,5.4,"3,638",3.6,0.2
Washington,WA,5301,"285,032","72,029","190,223","85,959","36,123",5.1,7.6,"289,970","72,438","194,871","87,227","34,787",5.4,7.8,409,0.6,0.3
Washington,WA,5302,"286,484","55,552","184,808","66,469","26,389",6.8,11.6,"294,053","54,449","191,644","66,134","25,954",8.3,12.3,"-1,103",-2.0,1.5
Washington,WA,5303,"293,271","52,168","197,389","62,019","25,413",9.1,12.9,"296,578","51,599","203,174","61,635","24,884",9.9,14.0,-569,-1.1,0.8
Washington,WA,5304,"257,611","47,448","184,368","55,357","20,932",12.1,17.6,"267,402","46,591","190,747","53,812","21,772",14.6,19.4,-857,-1.8,2.5
Washington,WA,5305,"276,326","43,321","178,336","56,583","23,040",10.3,16.0,"286,927","44,048","183,444","55,930","23,231",10.3,15.6,727,1.7,0.0
Washington,WA,5306,"277,131","48,374","179,631","57,512","24,565",11.1,15.4,"284,252","46,683","175,972","57,823","24,511",9.5,15.1,"-1,691",-3.5,-1.6
Washington,WA,5307,"320,493","60,438","147,208","85,564","38,840",6.1,11.6,"312,608","59,358","146,418","81,227","36,910",9.0,15.4,"-1,080",-1.8,2.9
Washington,WA,5308,"290,814","82,848","209,043","93,028","38,090",3.7,6.2,"298,258","79,260","217,423","89,512","36,918",5.2,7.5,"-3,588",-4.3,1.5
Washington,WA,5309,"272,126","55,675","179,513","65,756","26,080",8.6,12.4,"276,815","54,647","177,693","63,513","25,981",11.1,14.5,"-1,028",-1.8,2.5
West Virginia,WV,5401,"242,335","37,910","158,867","48,897","20,850",12.1,17.1,"248,961","37,859","158,851","50,419","21,689",11.5,17.4,-51,-0.1,-0.6
West Virginia,WV,5402,"261,660","41,020","167,693","50,846","24,001",10.5,13.8,"259,228","41,921","168,705","52,668","22,259",11.6,16.1,901,2.2,1.1
West Virginia,WV,5403,"244,522","32,600","165,719","42,706","18,768",19.0,22.6,"233,751","33,922","158,096","43,149","18,744",16.6,21.1,"1,322",4.1,-2.4
Wisconsin,WI,5501,"279,229","55,958","192,881","67,721","27,059",7.4,10.3,"281,659","55,165","187,643","67,213","26,677",9.0,11.2,-793,-1.4,1.6
Wisconsin,WI,5502,"309,089","54,179","183,282","70,984","29,024",6.6,13.2,"306,954","54,199","185,449","71,072","28,611",7.4,12.7,20,0.0,0.8
Wisconsin,WI,5503,"282,692","48,698","186,903","60,836","23,360",7.2,11.9,"286,586","46,668","185,877","60,424","23,600",8.3,13.5,"-2,030",-4.2,1.1
Wisconsin,WI,5504,"255,549","36,007","142,308","41,590","18,809",21.1,25.6,"260,305","34,138","143,047","40,563","18,338",23.8,27.9,"-1,869",-5.2,2.7
Wisconsin,WI,5505,"280,375","65,888","194,369","80,569","34,444",3.8,5.7,"284,143","64,869","191,622","82,880","34,128",4.0,6.4,"-1,019",-1.5,0.2
Wisconsin,WI,5506,"284,136","48,886","188,667","60,628","24,635",7.2,10.5,"282,454","48,999","183,765","60,514","23,991",7.5,10.6,113,0.2,0.3
Wisconsin,WI,5507,"290,846","44,057","193,782","55,291","23,462",8.4,12.4,"289,152","43,591","187,393","54,630","23,058",9.0,13.1,-466,-1.1,0.6
Wisconsin,WI,5508,"290,358","49,592","194,423","60,102","25,849",7.3,10.4,"288,279","47,469","188,536","59,948","24,665",7.6,11.2,"-2,123",-4.3,0.3
Wyoming,WY,5600,"213,571","52,664","143,459","65,532","26,778",6.3,9.8,"222,803","53,512","147,394","65,841","27,616",7.2,11.2,848,1.6,0.9
Puerto Rico,PR,7298,"1,181,112","18,314","877,711","21,359","9,811",41.3,45.0,"1,319,448","18,862","966,123","21,645","10,762",41.2,45.0,548,3.0,-0.1
